product_name,code,categories_tags,additives_n,additives,additives_tags,energy_kcal_100g,fat_100g,saturated_fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g
Hachis Parmentier Pur Bœuf,3038356803584,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:beef-dishes', 'en:microwave-meals', 'en:beef-cottage-pies']",4,[],"['en:e14xx', 'en:e223', 'en:e330', 'en:e407']",102.0,4.3,2.4,0.5,1.2,5.6,0.9
Confit de canard pommes-de-terre à la Sarlaise,3245361341950,"['en:meats-and-their-products', 'en:meals', 'en:meats', 'en:poultries', 'en:meals-with-meat', 'en:ducks', 'en:potato-dishes', 'en:poultry-meals', 'en:duck-dishes', 'en:microwave-meals', 'en:duck-confit']",0,[],[],162.045889101338,8.7,2.9,0.2,1.1,12.0,0.7475
Cassoulet à la graisse de canard,3261051670308,"['en:meals', 'en:meals-with-meat', 'en:bean-dishes', 'en:cassoulets']",3,[],"['en:e331', 'en:e412', 'en:e415']",151.0,8.3,3.0,0.8,3.5,8.8,0.9
Semoule au poulet,3270160571789,"['en:meats-and-their-products', 'en:frozen-foods', 'en:meals', 'en:meals-with-meat', 'en:poultry-meals', 'en:frozen-ready-made-meals', 'en:meals-with-chicken', 'fr:semoule-cuisinee-surgelee']",0,[],[],147.0,5.3,0.7,2.0,1.3,8.5,0.5
Filet Mignon de Porc - Écrasé de pommes de terre,3188720001624,"['en:meats-and-their-products', 'en:meals', 'en:meats', 'en:cooked-meats', 'en:pork-and-its-products', 'en:cooked-white-meat', 'en:meals-with-meat', 'en:pork', 'en:pork-meals', 'en:cooked-pork-meat', 'en:microwave-meals', 'en:pork-filet-mignon', 'en:cooked-pork-filet-mignon']",4,[],"['en:e14xx', 'en:e224', 'en:e330', 'en:e415']",97.0,4.1,2.1,0.2,1.3,5.9,0.81
Poulet basquaise - Riz cuisiné aux tomates,3248833083846,"['en:meats-and-their-products', 'en:frozen-foods', 'en:meals', 'en:meals-with-meat', 'en:rice-dishes', 'en:poultry-meals', 'en:frozen-ready-made-meals', 'en:meals-with-chicken', 'en:microwave-meals', 'en:chicken-basque-style']",0,[],[],107.0,2.0,0.3,1.5,0.8,6.9,0.63
Cassoulet au porc,3245362071122,"['en:canned-foods', 'en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:bean-dishes', 'en:canned-meals', 'en:cassoulets', 'en:pork-cassoulets']",0,[],[],130.0,6.0,2.3,0.5,3.5,9.0,0.7
Spaghetti à la Bolognaise,3270160861101,"['en:meats-and-their-products', 'en:frozen-foods', 'en:meals', 'en:pasta-dishes', 'en:meals-with-meat', 'en:bolognese-style-pasta', 'en:microwave-meals', 'en:bolognese-spaghetti']",0,[],[],113.0,4.0,2.1,2.0,1.4,5.6,0.65
Chili con carne pur boeuf,3564700632765,"['en:canned-foods', 'en:meals', 'en:meats-and-their-products', 'en:meals-with-meat', 'en:beef-dishes', 'en:canned-meals', 'en:chili-con-carne']",2,[],"['en:e14xx', 'en:e160c']",102.0,1.7,0.7,1.5,4.5,6.4,0.77
Petites escalopes de volaille Penne à la crème et aux champignons,3248833087998,"['en:meats-and-their-products', 'en:frozen-foods', 'en:meals', 'en:pasta-dishes', 'en:meals-with-meat', 'en:poultry-meals', 'en:frozen-ready-made-meals', 'en:meals-with-chicken']",0,[],[],112.0,2.2,1.1,1.2,0.9,7.7,0.66
Cassoulet,3564700009925,"['en:canned-foods', 'en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:bean-dishes', 'en:canned-meals', 'en:cassoulets']",7,[],"['en:e14xx', 'en:e407', 'en:e407a', 'en:e412', 'en:e415', 'en:e451', 'en:e509']",113.0,4.8,1.7,1.2,3.9,6.8,0.8
Choucroute garnie cuisinée au Riesling,3245366921959,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:meals', 'en:meats-and-their-products', 'en:vegetables-based-foods', 'en:meats', 'en:fermented-vegetables', 'en:meals-with-meat', 'en:pork-meals', 'en:sauerkrauts', 'en:microwave-meals', 'en:sauerkraut-with-garnish']",5,[],"['en:e250', 'en:e300', 'en:e301', 'en:e451', 'en:e575']",137.0,11.0,4.4,0.5,1.7,5.5,0.97
4 Nems au porc avec sauce nuoc-mâm,3366760015096,"['en:meals', 'en:fresh-foods', 'en:meals-with-meat', 'en:fresh-meals', 'en:pork-meals', 'en:nems', 'en:pork-nems']",0,[],[],230.0,12.0,3.2,1.6,2.2,7.3,0.94
Chili con carne,3560070748907,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:beef-dishes', 'en:chili-con-carne']",2,[],"['en:e14xx', 'en:e160c']",114.0,3.3,1.5,1.6,4.1,6.9,0.63
SALAD' PASTA Paysanne Poulet rôti,3560070771035,"['en:meals', 'en:meats-and-their-products', 'en:fresh-foods', 'en:pasta-dishes', 'en:prepared-salads', 'en:meals-with-meat', 'en:fresh-meals', 'en:pasta-salads', 'en:poultry-meals', 'en:salads-with-meat', 'en:meals-with-chicken', 'en:pasta-salad-with-meat', 'en:pasta-salad-with-chicken', 'en:vegetable-salads', 'en:salads']",2,[],"['en:e14xx', 'en:e415']",111.0,4.2,0.5,1.9,1.3,6.5,0.52
"Paella Valenciana 1,2kg",3660014108191,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:rice-dishes', 'en:paella']",4,[],"['en:e164', 'en:e223', 'en:e330', 'en:e331']",139.0,5.4,1.9,0.4,,8.2,0.7
Pizza jamón y queso,8480000636270,"['en:meals', 'en:meats-and-their-products', 'en:pizzas-pies-and-quiches', 'en:meals-with-meat', 'en:pizzas', 'en:pork-meals', 'en:pizza-with-ham-and-cheese']",0,[],[],224.0,8.0,3.4,1.6,0.0,14.0,1.5
Poulet Tikka Massala et riz basmati,3248830000907,"['en:meals', 'en:meats-and-their-products', 'en:meals-with-meat', 'en:rice-dishes', 'en:poultry-meals', 'en:meals-with-chicken', 'en:microwave-meals', 'en:chicken-tikka-masala']",0,[],[],121.0,2.8,1.6,2.1,0.7,8.6,0.66
Huvudroll,1904864550000,"['en:meals', 'en:meats-and-their-products', 'en:beef-and-its-products', 'en:meat-preparations', 'en:meals-with-meat', 'en:beef-dishes', 'en:beef-preparations', 'en:meat-balls', 'en:beef-meat-balls', 'en:frozen-meat-balls', 'en:boulettes-au-poulet', 'en:boulettes-de-viande', 'en:poulet-et-derives', 'en:preparations-au-poulet', 'en:preparations-de-viande', 'en:viandes-et-derives']",0,[],[],186.0,13.0,3.2,0.6,,13.0,1.475
Rahmgeschnetzeltes mit Hähnchen und Spätzle,4008366010967,"['en:meals', 'en:meats-and-their-products', 'en:meals-with-meat', 'en:poultry-meals', 'en:meals-with-chicken']",0,[],[],106.0,2.6,1.5,1.0,1.5,6.7,1.16
Ravioli bolognaise,3302740057472,"['en:meals', 'en:pasta-dishes', 'en:stuffed-pastas', 'en:meals-with-meat', 'en:ravioli', 'en:beef-dishes', 'en:stuffed-pastas-in-sauce']",0,[],[],150.0,8.7,2.2,1.6,1.5,5.2,0.67
Chicken & Mushroom Slice,5010718306306,"['en:meats-and-their-products', 'en:meals', 'en:chicken-and-its-products', 'en:pizzas-pies-and-quiches', 'en:meals-with-meat', 'en:salted-pies', 'en:meat-pies', 'en:poultry-meals', 'en:meals-with-chicken', 'en:chicken-and-mushroom-pies']",0,[],[],257.0,15.3,7.5,1.0,1.1,8.4,0.86
Steak Ragu Pappardelle,5052004603010,"['en:meals', 'en:pasta-dishes', 'en:meals-with-meat', 'en:beef-dishes', 'en:microwave-meals']",0,[],[],138.0,2.6,1.0,1.1,1.3,9.4,0.001
Risotto au poulet et aux cèpes,2006050129126,"['en:meats-and-their-products', 'en:frozen-foods', 'en:meals', 'en:meals-with-meat', 'en:rice-dishes', 'en:poultry-meals', 'en:risottos', 'en:meals-with-chicken', 'en:chicken-risottos']",0,[],[],123.0,4.4,2.2,0.72,0.2,6.8,0.18
Curry vert de poulet et riz au shiso,3270160866588,"['en:meals', 'en:meats-and-their-products', 'en:frozen-foods', 'en:meats', 'en:chicken-and-its-products', 'en:poultries', 'en:meals-with-meat', 'en:rice-dishes', 'en:chickens', 'en:combination-meals', 'en:cooked-poultries', 'en:poultry-meals', 'en:cooked-chicken', 'en:frozen-ready-made-meals', 'en:meals-with-chicken', 'en:microwave-meals', 'en:chicken-curry']",0,[],[],153.0,7.3,1.7,1.1,1.4,6.7,0.56
Coffret Poulet Rôti,3700009265369,"['en:meals', 'en:meats-and-their-products', 'en:pasta-dishes', 'en:prepared-salads', 'en:meals-with-meat', 'en:pasta-salads', 'en:poultry-meals', 'en:salads-with-meat', 'en:meals-with-chicken', 'en:pasta-salad-with-meat', 'en:pasta-salad-with-chicken', 'en:vegetable-salads', 'en:salads', 'fr:salade-snacking']",5,[],"['en:e322', 'en:e322i', 'en:e331', 'en:e422', 'en:e500']",197.0,10.0,1.3,3.5,2.0,6.8,0.48
Carpaccio Parmesan,3181232180504,"['en:seafood', 'en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:beef-dishes', 'en:beef-carpaccio']",0,[],[],234.0,18.0,3.2,0.0,0.0,18.0,0.39
Piémontaise au jambon,3270190207474,"['en:meats-and-their-products', 'en:meals', 'en:prepared-salads', 'en:meals-with-meat', 'en:pork-meals', 'en:potato-dishes', 'en:potato-salads', 'en:piemontese-salads', 'en:piemontese-salads-with-ham', 'en:salads']",5,[],"['en:e14xx', 'en:e202', 'en:e250', 'en:e316', 'en:e415']",129.0,8.6,0.8,0.9,1.6,3.7,0.93
Poulet Rôti et Pommes de terre Fondantes,3248833086700,"['en:meats-and-their-products', 'en:frozen-foods', 'en:meals', 'en:meats', 'en:chicken-and-its-products', 'en:poultries', 'en:meals-with-meat', 'en:chickens', 'en:cooked-poultries', 'en:poultry-meals', 'en:cooked-chicken', 'en:frozen-ready-made-meals', 'en:meals-with-chicken', 'en:roast-chicken']",0,[],[],131.0,5.3,0.7,0.6,1.4,6.2,0.67
Raviolis Bolognaise,3021690029123,"['en:canned-foods', 'en:meats-and-their-products', 'en:meals', 'en:pasta-dishes', 'en:meals-with-meat', 'en:stuffed-pastas', 'en:beef-dishes', 'en:pasta-stuffed-with-meat', 'en:ravioli', 'en:canned-meals', 'en:meat-ravioli', 'en:beef-ravioli', 'en:bolognese-raviolis', 'en:canned-raviolis']",0,[],[],98.0,3.0,1.3,1.4,1.3,4.6,0.82
Tagliatelles à la Carbonara lardons fumés et crème fraîche,3166350006271,"['en:meats-and-their-products', 'en:meals', 'en:pasta-dishes', 'en:meals-with-meat', 'en:pork-meals', 'en:microwave-meals', 'en:carbonara-style-pasta', 'en:tagliatelle-with-carbonara']",1,[],['en:e300'],174.0,9.6,4.4,0.9,0.5,5.6,0.58
Bœuf Bourguignon Torsades,3248830015277,"['en:meats-and-their-products', 'en:meals', 'en:pasta-dishes', 'en:meals-with-meat', 'en:beef-dishes', 'en:beef-stews', 'en:microwave-meals', 'en:boeufs-bourguignons']",0,[],[],131.0,4.4,1.4,1.2,0.9,8.5,0.66
Chili con carné au piment de Cayenne,3564700859582,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:beef-dishes', 'en:chili-con-carne']",1,[],['en:e160c'],102.0,1.7,0.7,1.5,4.5,6.4,0.77
Piemontaise jambon 320g,3083681124668,"['en:meals', 'en:meats-and-their-products', 'en:prepared-salads', 'en:meals-with-meat', 'en:pork-meals', 'en:potato-dishes', 'en:potato-salads', 'en:piemontese-salads', 'en:piemontese-salads-with-ham', 'en:vegetables-prepared-processed-perishable']",3,[],"['en:e300', 'en:e415', 'en:e509']",132.0,9.6,1.0,1.1,1.4,4.0,0.85
Pizza jamón y queso,8480000635815,"['en:meats-and-their-products', 'en:meals', 'en:pizzas-pies-and-quiches', 'en:meals-with-meat', 'en:pizzas', 'en:pork-meals', 'en:pizza-with-ham-and-cheese']",6,[],"['en:e250', 'en:e301', 'en:e330', 'en:e331', 'en:e331iii', 'en:e407', 'en:e451', 'en:e451i']",224.0,7.5,3.4,1.6,,14.0,0.00375
Cassoulet de Castelnaudary,3560070851416,"['en:canned-foods', 'en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:poultry-meals', 'en:bean-dishes', 'en:canned-meals', 'en:duck-dishes', 'en:cassoulets', 'en:cassoulets-with-duck-confit']",0,[],[],164.0,9.9,3.6,0.5,4.0,11.0,0.84
Pizza Del Gusto Jambon cru,3700009267813,"['en:meats-and-their-products', 'en:meals', 'en:pizzas-pies-and-quiches', 'en:meals-with-meat', 'en:pizzas', 'en:pork-meals', 'en:ham-pizzas', 'en:cured-ham-pizza', 'en:pizza-with-ham-and-cheese']",0,[],[],226.0,7.7,3.2,3.3,2.5,11.0,1.2
Hähnchen Paella,4008366008704,"['en:frozen-foods', 'en:meals', 'en:meats-and-their-products', 'en:meats', 'en:meals-with-meat', 'en:rice-dishes', 'en:combination-meals', 'en:frozen-ready-made-meals', 'en:paella', 'en:geflugel', 'en:geflugelgerichte', 'en:huhnchen', 'en:huhnerfleischgerichte', 'en:tiefkuhlprodukte']",0,[],[],125.0,4.7,1.3,2.2,1.3,6.1,1.01
Veau et ses petits légumes,3564700659694,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:beef-dishes', 'en:microwave-meals', 'en:veal-meat-dishes']",3,[],"['en:e270', 'en:e451', 'en:e575']",66.0,2.3,1.0,2.4,1.5,6.2,1.0
Xtrembox radiatori poulet bacon,3242272263050,"['en:meats-and-their-products', 'en:meals', 'en:pasta-dishes', 'en:meals-with-meat', 'en:poultry-meals', 'en:microwave-meals', 'en:pots']",4,[],"['en:e202', 'en:e250', 'en:e262', 'en:e262i', 'en:e301']",171.0,5.8,2.6,1.2,1.6,8.3,0.63
Paëlla aux fruits de mer,3456700230303,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:rice-dishes', 'en:paella']",0,[],[],126.0,3.9,0.5,1.2,0.0,5.0,0.77
Chili con carne,20147563,"['en:meals', 'en:meats-and-their-products', 'en:meals-with-meat', 'en:chili-con-carne']",1,[],['en:e14xx'],109.0,2.5,0.8,1.4,2.0,5.1,0.88
Le colombo de Poulet et son riz long,3302740044427,"['en:meals', 'en:meats-and-their-products', 'en:meals-with-meat', 'en:rice-dishes', 'en:poultry-meals', 'en:meals-with-chicken', 'en:microwave-meals', 'fr:colombo-de-poulet']",0,[],[],158.0,8.1,3.7,0.6,1.0,7.7,0.8
Bami Goreng,4056489127284,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meats-and-their-products', 'en:frozen-foods', 'en:meals', 'en:pasta-dishes', 'en:pastas', 'en:meals-with-meat', 'en:noodles', 'en:poultry-meals', 'en:meals-with-chicken', 'en:microwave-meals']",0,[],[],128.0,3.31,0.507,1.81,2.0,6.69,0.708
Thai Style Hähnchen mit Bandnudeln,4008366013852,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:poultry-meals', 'en:meals-with-chicken']",0,[],[],100.0,2.3,0.4,2.4,2.0,5.8,0.965
Risotto poulet et champignons,3487400005823,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:meals', 'en:seeds', 'en:cereals-and-their-products', 'en:cereal-grains', 'en:meals-with-meat', 'en:rice-dishes', 'en:rices', 'en:poultry-meals', 'en:risottos', 'en:meals-with-chicken', 'en:microwave-meals', 'en:vegetable-risottos', 'en:chicken-risottos', 'en:mushroom-risottos', 'en:pots', 'en:rice-in-pots']",0,[],[],177.0,3.0,0.6,0.5,0.9,4.6,0.82
Parmentier de bœuf charolais effiloché,3248830001485,"['en:meals', 'en:meats-and-their-products', 'en:frozen-foods', 'en:meals-with-meat', 'en:beef-dishes', 'en:microwave-meals', 'en:beef-cottage-pies']",0,[],[],157.0,9.9,5.9,1.4,1.5,6.2,0.68
Cassoulet de Castelnaudary pur porc,3564709197104,"['en:meats-and-their-products', 'en:frozen-foods', 'en:meals', 'en:meals-with-meat', 'en:bean-dishes', 'en:cassoulets', 'en:pork-cassoulets']",0,[],[],130.0,6.0,2.3,0.5,4.0,9.0,0.7
Moussaka Bœuf Aubergines,3248830001768,"['en:frozen-foods', 'en:meals', 'en:meals-with-meat', 'en:beef-dishes', 'en:moussaka']",0,[],[],162.0,11.0,5.2,2.0,2.1,4.8,0.66
Porc au caramel,3261055952189,"['en:frozen-foods', 'en:meals', 'en:meals-with-meat', 'en:rice-dishes', 'en:pork-meals', 'en:caramel-pork']",2,[],"['en:e331', 'en:e412']",117.0,3.6,0.9,3.9,1.2,6.5,0.97
Cassoulet de Castelnaudary pur porc,3564709197142,"['en:frozen-foods', 'en:meals', 'en:meals-with-meat', 'en:bean-dishes', 'en:cassoulets', 'en:pork-cassoulets']",0,[],[],130.0,6.0,2.3,0.5,4.0,9.0,0.7
Kit bo bun,3229820803319,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meals', 'en:pastas', 'en:meals-with-meat', 'en:noodles', 'en:poultry-meals', 'en:meals-with-chicken', 'en:rice-vermicelli', 'en:dried-rice-noodles']",6,[],"['en:e260', 'en:e270', 'en:e300', 'en:e330', 'en:e415', 'en:e509']",153.0,7.9,0.9,7.4,1.4,3.7,2.0
"CHICKEN, TOMATO & BASIL PASTA",03258743,"['en:meals', 'en:pasta-dishes', 'en:prepared-salads', 'en:meals-with-meat', 'en:pasta-salads', 'en:poultry-meals', 'en:salads-with-meat', 'en:meals-with-chicken', 'en:pasta-salad-with-meat', 'en:pasta-salad-with-chicken']",1,[],['en:e160c'],159.0,3.2,0.4,3.8,1.4,5.5,0.393
Chicken Jalfrezi with Pilau Rice,5059697722523,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:rice-dishes', 'en:poultry-meals', 'en:meals-with-chicken', 'en:chicken-curry']",2,[],"['en:e100', 'en:e160c']",114.0,3.11,0.402,2.09,1.61,6.6,0.517
,3181232180559,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:beef-dishes', 'en:beef-carpaccio']",0,[],[],212.0,16.0,1.8,0.0,,17.0,0.62
Ravioli Bœuf Bio,3478820031486,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:canned-foods', 'en:cereals-and-potatoes', 'en:meats-and-their-products', 'en:cereals-and-their-products', 'en:meals', 'en:pasta-dishes', 'en:pastas', 'en:meals-with-meat', 'en:stuffed-pastas', 'en:beef-dishes', 'en:pasta-stuffed-with-meat', 'en:ravioli', 'en:canned-meals', 'en:meat-ravioli', 'en:beef-ravioli', 'en:canned-raviolis']",0,[],[],84.0,1.8,0.5,4.0,1.6,3.2,1.0
Le Ravioli (Pur Bœuf),3038352880404,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:canned-foods', 'en:cereals-and-potatoes', 'en:meats-and-their-products', 'en:cereals-and-their-products', 'en:meals', 'en:pasta-dishes', 'en:pastas', 'en:meals-with-meat', 'en:stuffed-pastas', 'en:beef-dishes', 'en:pasta-stuffed-with-meat', 'en:ravioli', 'en:canned-meals', 'en:meat-ravioli', 'en:beef-ravioli', 'en:canned-raviolis']",1,[],['en:e14xx'],86.0,2.2,0.8,2.0,1.7,3.8,0.85
Zapetti Bio Ravioli pur bœuf,3021690029147,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:canned-foods', 'en:meats-and-their-products', 'en:meals', 'en:pasta-dishes', 'en:pastas', 'en:meals-with-meat', 'en:stuffed-pastas', 'en:beef-dishes', 'en:pasta-stuffed-with-meat', 'en:ravioli', 'en:canned-meals', 'en:meat-ravioli', 'en:beef-ravioli', 'en:canned-raviolis']",0,[],[],76.0,1.6,0.6,1.9,2.0,3.5,0.64
Lasagnes à la Bolognaise,3270160861026,"['en:meals', 'en:meats-and-their-products', 'en:frozen-foods', 'en:pasta-dishes', 'en:meals-with-meat', 'en:prepared-lasagne', 'en:beef-dishes', 'en:combination-meals', 'en:frozen-ready-made-meals', 'en:meat-lasagnas', 'en:microwave-meals', 'en:bolognese-lasagne', 'en:frozen-lasagne']",0,[],[],127.0,6.2,3.0,3.0,1.4,6.5,0.78
Ravioli pur boeuf,3021690029154,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:canned-foods', 'en:cereals-and-potatoes', 'en:meats-and-their-products', 'en:cereals-and-their-products', 'en:frozen-foods', 'en:meals', 'en:pasta-dishes', 'en:pastas', 'en:meals-with-meat', 'en:stuffed-pastas', 'en:beef-dishes', 'en:pasta-stuffed-with-meat', 'en:ravioli', 'en:canned-meals', 'en:meat-ravioli', 'en:beef-ravioli', 'en:canned-raviolis']",0,[],[],87.0,2.2,0.5,1.0,1.9,3.5,0.64
Lapin Chasseur et ses pommes de terre,3261055862006,"['en:meals', 'en:meats-and-their-products', 'en:meals-with-meat', 'en:meals-with-rabbit-or-hare', 'en:microwave-meals', 'en:rabbit-dishes', 'fr:lapin-chasseur']",6,[],"['en:e14xx', 'en:e300', 'en:e330', 'en:e415', 'en:e451', 'en:e452']",81.0,1.5,0.3,1.7,1.8,4.9,1.0
Petit salé aux lentilles,3049580543450,"['en:canned-foods', 'en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:canned-meals', 'en:lentil-dishes', 'en:salt-cured-pork-belly-with-lentils']",3,[],"['en:e250', 'en:e451', 'en:e452']",100.0,3.4,1.1,0.5,2.3,8.3,1.0
Chili con carne au bœuf,3021690011258,"['en:canned-foods', 'en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:beef-dishes', 'en:canned-meals', 'en:chili-con-carne']",0,[],[],106.0,2.9,0.9,1.2,5.0,6.4,0.81
Fricadelles de volaille,20138721,"['en:meats-and-their-products', 'en:meals', 'en:meat-preparations', 'en:meats', 'en:prepared-meats', 'en:meals-with-meat', 'en:poultry-meals', 'en:frikandel', 'fr:frikadellen', 'fr:geflugelfrikadellen']",0,[],[],220.0,15.0,4.5,1.0,,14.0,1.7
Saucisses aux Lentilles aux Petits Oignons,3564700009956,"['en:canned-foods', 'en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:canned-meals', 'en:lentil-dishes', 'en:sausages-with-lentils']",5,[],"['en:e250', 'en:e407', 'en:e412', 'en:e415', 'en:e451']",104.0,4.7,1.7,0.7,2.4,6.8,0.9
Ravioli Pur Bœuf,3245412366185,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:canned-foods', 'en:cereals-and-potatoes', 'en:meats-and-their-products', 'en:cereals-and-their-products', 'en:meals', 'en:pasta-dishes', 'en:pastas', 'en:meals-with-meat', 'en:stuffed-pastas', 'en:beef-dishes', 'en:pasta-stuffed-with-meat', 'en:ravioli', 'en:canned-meals', 'en:meat-ravioli', 'en:beef-ravioli', 'en:canned-raviolis']",1,[],['en:e14xx'],83.0,2.4,0.9,1.9,1.4,3.3,0.78
Piémontaise Jambon supérieur et tomates fraîches,3250391468911,"['en:meats-and-their-products', 'en:meals', 'en:prepared-salads', 'en:meals-with-meat', 'en:pork-meals', 'en:potato-dishes', 'en:potato-salads', 'en:piemontese-salads', 'en:piemontese-salads-with-ham', 'en:salads']",6,[],"['en:e14xx', 'en:e202', 'en:e223', 'en:e250', 'en:e415', 'en:e428']",103.0,5.7,0.7,0.7,1.9,3.1,0.83
Cassoulet boîte de 420g,3256225733828,"['en:canned-foods', 'en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:bean-dishes', 'en:canned-meals', 'en:cassoulets']",1,[],['en:e451'],110.0,4.5,1.5,0.6,3.8,7.6,0.81
Diverse,4008366008582,"['en:frozen-foods', 'en:meals', 'en:meats-and-their-products', 'en:meals-with-meat', 'en:combination-meals', 'en:poultry-meals', 'en:frozen-ready-made-meals', 'en:meals-with-chicken']",0,[],[],144.0,8.2,3.0,1.1,0.9,6.1,0.99
Poulet Basquaise et son riz,3564700653319,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:rice-dishes', 'en:poultry-meals', 'en:meals-with-chicken', 'en:microwave-meals', 'en:chicken-basque-style']",3,[],"['en:e14xx', 'en:e160c', 'en:e451']",128.0,4.1,0.9,1.6,0.7,6.4,0.91
"Blanquette de veau, Riz crémeux et Champignons émincés",3248830227236,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:rice-dishes', 'en:beef-dishes', 'en:microwave-meals', 'en:veal-meat-dishes', 'en:veal-blanquette']",0,[],[],132.0,6.0,2.9,1.0,0.8,7.0,0.47
Cassoulet pur porc,3022820007578,"['en:canned-foods', 'en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:pork-meals', 'en:bean-dishes', 'en:canned-meals', 'en:cassoulets']",6,[],"['en:e14xx', 'en:e250', 'en:e262', 'en:e262i', 'en:e301', 'en:e331', 'en:e452']",108.0,4.6,1.7,1.5,2.9,7.6,1.0
,20680749,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:chili-con-carne']",1,[],['en:e160c'],141.0,3.8,1.3,0.9,,8.8,0.5
Riz à la basquaise 300G,3083681149586,"['en:meals', 'en:prepared-salads', 'en:meals-with-meat', 'en:rice-dishes', 'en:poultry-meals', 'en:meals-with-chicken', 'en:rice-salads', 'en:vegetables-prepared-processed-perishable']",0,[],[],143.0,4.5,0.5,2.0,1.0,4.0,0.61
Baked Beans&Sausages200g,5000157024930,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:legumes', 'en:meats-and-their-products', 'en:seeds', 'en:legume-seeds', 'en:meals', 'en:pulses', 'en:common-beans', 'en:meals-with-meat', 'en:pork-meals']",1,[],['en:e451'],94.0,3.3,1.0,4.1,3.0,5.3,0.7
Piri piri chicken,5060084345591,"['en:meals', 'en:meals-with-meat', 'en:poultry-meals', 'en:meals-with-chicken']",2,[],"['en:e160c', 'en:e440']",87.0,1.1,0.9,1.6,1.6,8.9,0.31
Chicken Arrabbiata,00339469,"['en:meats-and-their-products', 'en:meals', 'en:fresh-foods', 'en:meals-with-meat', 'en:fresh-meals', 'en:poultry-meals', 'en:meals-with-chicken', 'en:microwave-meals']",1,[],['en:e440'],114.0,2.9,0.6,1.9,1.1,7.7,0.619
Nutritious salad,29227075,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:poultry-meals', 'en:meals-with-chicken']",0,[],[],149.0,7.2,1.1,4.6,2.7,7.4,0.48
Korean BBQ Beef Gyoza Dinner Dumplings,5060262487730,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meals', 'en:pasta-dishes', 'en:pastas', 'en:stuffed-pastas', 'en:meals-with-meat', 'en:ravioli', 'en:beef-dishes', 'en:chinese-dumplings', 'en:japanese-ravioli']",0,[],[],191.0,7.8,3.3,4.2,2.8,11.0,1.0825
Poulet émincé à la normande,3248830002291,"['en:meats-and-their-products', 'en:meals', 'en:meats', 'en:chicken-and-its-products', 'en:poultries', 'en:meals-with-meat', 'en:chickens', 'en:poultry-meals', 'en:meals-with-chicken', 'en:microwave-meals']",0,[],[],143.0,7.67,3.1,1.1,1.6,6.67,0.61
Le Cannelloni (100 % pur Bœuf),3038352910200,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:canned-foods', 'en:cereals-and-potatoes', 'en:meats-and-their-products', 'en:cereals-and-their-products', 'en:meals', 'en:meat-preparations', 'en:meats', 'en:pasta-dishes', 'en:pastas', 'en:meals-with-meat', 'en:stuffed-pastas', 'en:beef-dishes', 'en:cannelloni', 'en:pasta-stuffed-with-meat', 'en:ravioli', 'en:canned-meals', 'en:meat-ravioli', 'en:beef-cannelloni', 'en:beef-ravioli', 'en:bolognese-cannelloni']",1,[],['en:e14xx'],116.0,3.7,1.4,2.1,1.2,5.0,0.835
