product_name,code,categories_tags,additives_n,additives,additives_tags,energy_kcal_100g,fat_100g,saturated_fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g
"Bâtonnets de céréales fourrés (47,5 %) au chocolat - Cracotte Chocolat",3041090061615,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:chocolate-biscuits', 'en:filled-biscuits', 'en:filled-extruded-crispbreads', 'en:extruded-and-grilled-biscuits-with-chocolate-filling']",1,[],"['en:e322', 'en:e322i']",456.0,16.2,5.11,30.0,4.8,7.51,0.27
,5000159461122,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:confectioneries', 'en:chocolate-candies', 'en:bars', 'en:candy-chocolate-bars', 'en:caramel-chocolate-bars']",1,[],"['en:e322', 'en:e322i']",481.0,22.5,7.9,51.8,4.3,8.6,0.62875
Tortilla Nachips Original,8410076481597,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:corn-chips']",0,[],[],490.0,23.7,2.33,0.67,6.0,7.67,0.49
Tentation aiguebelle,6111017046043,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:dark-chocolates']",1,[],"['en:e322', 'en:e322i']",582.0,49.6,29.8,10.5,,10.0,0.03
Baiocchi nocciola 260g,8076809573252,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:chocolate-biscuits', 'en:shortbread-cookies', 'en:biscuits-cookies-shelf-stable', 'fr:biscuits-avec-fourrage-aux-noisettes-et-au-cacao']",3,[],"['en:e336', 'en:e336i', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']",510.0,26.0,5.0,23.0,4.0,8.0,0.6
Digestive Avena,8410376033267,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:oatmeal-cookies']",3,[],"['en:e500', 'en:e500ii', 'en:e503', 'en:e503ii', 'en:e965']",438.0,18.0,1.8,0.7,5.5,7.7,0.75
Nut & fruit mix classic,20005726,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:snacks', 'en:dried-products', 'en:fruits-based-foods', 'en:dried-plant-based-foods', 'en:dried-fruits', 'en:dried-mixed-fruits', 'en:mix-of-grains-and-dried-fruit', 'en:mix-of-grains-and-raisins', 'en:nuts-with-dried-fruits']",0,[],[],534.0,36.9,4.6,30.9,6.5,13.4,0.02
B-ready 6 pièces,8000500227848,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:cocoa-and-its-products', 'en:confectioneries', 'en:biscuits', 'en:bars', 'en:wafers', 'en:stuffed-wafers', 'en:nut-stuffed-wafers', 'en:hazelnut-cream-stuffed-wafers']",2,[],"['en:e322', 'en:e322i']",521.0,27.0,9.5,47.1,,7.2,0.559
Table Water Biscuits,5000168001104,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:crackers-appetizers', 'en:small-crackers']",0,[],[],417.0,7.7,3.3,0.899,4.2,10.1,0.392725
tuc,7622202025587,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:crackers-appetizers', 'en:salty-biscuits']",6,[],"['en:e270', 'en:e322', 'en:e322i', 'en:e330', 'en:e503', 'en:e503i', 'en:e627', 'en:e631']",483.0,19.0,8.7,5.2,2.1,8.1,1.9
Pim's Sinaasappel,5410041005707,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:jaffa-cakes']",7,[],"['en:e322', 'en:e322i', 'en:e330', 'en:e415', 'en:e440', 'en:e450', 'en:e450i', 'en:e500', 'en:e500ii', 'en:e502']",397.0,13.0,5.8,48.0,2.5,3.3,0.44
Noir intense dessert 70%,3046920021043,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:dark-chocolates', 'en:dark-chocolate-bar-with-more-than-70-cocoa']",1,[],"['en:e322', 'en:e322i']",537.0,37.0,22.0,30.0,,9.0,0.1075
Cheese & Onion Flavour Potato Crisps,51000005,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:potato-crisps', 'en:flavoured-potato-crisps', 'en:cheese-and-onion-crisps']",6,[],"['en:e160b', 'en:e160bi', 'en:e160c', 'en:e296', 'en:e306', 'en:e330', 'en:e392']",512.0,29.6,2.4,2.8,4.0,6.8,1.14
Dark Chocolate Nuts & Sea Salt Bars,5000159535267,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:confectioneries', 'en:nuts-and-their-products', 'en:chocolate-candies', 'en:bars', 'en:nut-bars']",1,[],"['en:e322', 'en:e322i']",523.0,37.0,7.67,17.0,13.0,17.0,0.75
Biscuits Soja Figue,3175681851863,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits']",3,[],"['en:e322', 'en:e322i', 'en:e330', 'en:e500']",457.0,19.0,1.9,15.0,6.9,12.0,0.02
Digestive Avena Naranja,8410376047578,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits']",6,[],"['en:e100', 'en:e330', 'en:e422', 'en:e440', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']",475.0,21.0,2.6,18.0,6.8,8.1,0.965
Le petit Gerblé nature,3175681280502,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits']",1,[],['en:e500'],449.0,14.0,1.3,18.0,5.3,10.0,0.19
CREAM CRACKERS,5057545916049,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:crackers-appetizers', 'en:wheat-crackers']",1,[],"['en:e500', 'en:e500ii']",443.0,13.7,6.2,1.3,2.9,10.0,0.7875
Bastogne,3056440070896,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits', 'en:biscuits-et-gateaux', 'en:snacks-sucres']",2,[],"['en:e150a', 'en:e500', 'en:e500ii']",486.0,20.0,9.7,40.0,1.5,5.0,0.7875
Milk Chocolate,8000500359488,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:frozen-foods', 'en:chocolates', 'en:dark-chocolates', 'en:milk-chocolates', 'en:chocolates-with-hazelnuts', 'en:dark-chocolates-with-hazelnuts', 'de:gefüllte-milchschokolade-60-mit-haselnusscreme-37-und-haselnuss-stückchen']",0,[],[],614.0,44.4,21.4,45.4,,6.2,0.163
Snickers,5900951311505,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:confectioneries', 'en:chocolate-candies', 'en:bars', 'en:candy-chocolate-bars', 'en:caramel-chocolate-bars']",1,[],"['en:e322', 'en:e322i']",490.0,23.0,7.6,51.0,,8.7,0.52
Chamonix,3017760819121,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:filled-biscuits']",6,[],"['en:e160b', 'en:e202', 'en:e330', 'en:e422', 'en:e440', 'en:e503']",340.0,1.54,0.769,42.3,1.54,4.15,0.0192
Twix Double,5000159459228,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:confectioneries', 'en:chocolate-candies', 'en:bars', 'en:candy-chocolate-bars', 'en:caramel-chocolate-bars', 'en:caramel-chocolate-cookie-bars']",2,[],"['en:e322', 'en:e322i', 'en:e500']",492.0,23.6,14.0,49.2,1.6,4.4,0.4
Cashew-Cranberry-Mix,20815400,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:snacks', 'en:fruits-based-foods', 'en:dried-products', 'en:dried-plant-based-foods', 'en:dried-fruits', 'en:mix-of-grains-and-dried-fruit', 'en:mix-of-grains-and-raisins', 'en:mixed-dried-fruits', 'en:mixed-nuts-and-dried-fruits']",0,[],[],471.0,24.0,4.2,38.8,5.3,10.4,0.02
Cookie Chocolat saveur noisette Sans sucres,3175681290297,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits', 'en:chocolate-biscuits', 'en:drop-cookies', 'en:chocolate-chip-cookies']",5,[],"['en:e322', 'en:e330', 'en:e500', 'en:e503', 'en:e965']",445.0,20.0,3.6,0.0,6.0,8.0,0.18
,6111031005194,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:chocolate-biscuits']",4,[],"['en:e322', 'en:e322i', 'en:e500', 'en:e500ii', 'en:e501', 'en:e501ii', 'en:e503', 'en:e503ii']",523.0,34.9,17.4,34.2,2.63,5.44,0.877
Biscuit chocolat saveur amande,3175681077324,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits', 'en:chocolate-biscuits']",4,[],"['en:e322', 'en:e322i', 'en:e330', 'en:e500', 'en:e503']",464.0,18.0,3.1,17.0,5.1,10.0,0.7
"Gerblé - Sablés sans sucres saveur citron et Yuzu, 132g (4.7oz)",3175681134935,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:cakes', 'en:shortbread-cookies']",4,[],"['en:e322', 'en:e322i', 'en:e330', 'en:e503', 'en:e965']",424.0,15.0,1.2,0.0,5.1,6.0,0.22
sablé sésame saveur vanille  - Gerblé sans sucres,3175681116863,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits']",4,[],"['en:e322', 'en:e330', 'en:e503', 'en:e965']",442.0,18.0,1.7,0.0,5.4,8.1,0.32
Sticks et bretzels d'Alsace,3027030011810,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:crackers-appetizers', 'en:pretzel']",1,[],['en:e524'],391.0,4.8,0.4,3.2,6.2,10.0,2.8
Digestive zero sin azúcares,8410376023831,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits']",3,[],"['en:e500', 'en:e500ii', 'en:e953', 'en:e965']",430.0,16.0,1.5,0.5,6.5,6.2,0.88
Ferrero Rocher,4008400163826,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:confectioneries', 'en:chocolate-candies', 'en:bonbons', 'fr:rochers-au-chocolat']",2,[],"['en:e322', 'en:e500', 'en:e500ii']",603.0,42.7,14.1,39.9,,8.2,0.15
Sea Salt & Balsamic Vinegar Crisps,5017764128128,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps']",1,[],['en:e330'],513.0,29.3,2.0,1.8,4.2,6.2,2.3
Fakiat Barbeque,6111242040991,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:seeds', 'en:appetizers', 'en:cereals-and-their-products', 'en:chips-and-fries', 'en:cereal-grains', 'en:crisps', 'en:potato-crisps', 'en:corn', 'en:flavoured-potato-crisps', 'en:barbecue-crisps']",2,[],"['en:e621', 'en:e635']",512.0,25.0,11.2,0.5,6.2,8.0,1.1
Crousti'Son Miel 🍯🐝Sésame,3175681026766,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:dry-biscuits', 'en:biscuits-et-gateaux', 'en:snacks-sucres']",3,[],"['en:e322', 'en:e322i', 'en:e336', 'en:e500']",439.0,16.0,1.6,16.0,12.0,8.8,0.26
Excellence Noir Orange Intense,3046920022705,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:dark-chocolates', 'en:chocolates-with-almonds', 'en:dark-chocolate-bar', 'en:dark-chocolates-with-orange']",2,[],"['en:e322', 'en:e322i', 'en:e440']",535.0,32.0,17.0,46.0,,7.0,0.08
Delice,8000500267103,"['en:snacks', 'en:sweet-snacks']",5,[],"['en:e322', 'en:e422', 'en:e471', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503i']",455.0,22.6,13.1,41.0,,5.5,0.262
pringles hot & spicy,5053990101542,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:potato-crisps', 'en:salty-snacks-made-from-potato']",3,[],"['en:e270', 'en:e627', 'en:e631']",503.0,32.0,3.5,3.0,2.6,4.3,1.6002
Seabrook sea salt,5016451062110,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:potato-crisps', 'en:potato-crisps-in-sunflower-oil']",0,[],[],516.0,30.4,2.7,0.2,,5.9,1.3
Fourrés chocolat lait noisettes,3229820783673,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits', 'en:chocolate-biscuits', 'en:filled-biscuits']",4,[],"['en:e392', 'en:e414', 'en:e500', 'en:e503']",524.0,25.2,7.6,28.0,4.0,8.0,0.56
Tartines craquantes au sarrasin,3380380047749,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:extruded-crispbreads']",0,[],[],386.0,2.86,0.0,2.86,4.29,12.9,0.671
Graze lemon and blueberry,5055958705427,"['en:snacks', 'en:sweet-snacks', 'en:bars', 'en:cereal-bars']",3,[],"['en:e322', 'en:e322i', 'en:e415', 'en:e422']",428.0,21.0,3.6,13.0,16.0,6.0,0.19
Hohos,6223000495971,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:cakes']",0,[],[],424.0,16.0,8.0,42.0,41.0,1.6,0.45
Bimo,6111031005293,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:cakes']",2,[],"['en:e420', 'en:e422']",411.0,20.0,11.9,38.9,1.67,4.17,0.528
Oreo original,6111031005385,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:filled-biscuits', 'en:chocolate-sandwich-cookies']",4,[],"['en:e322', 'en:e322i', 'en:e500', 'en:e500ii', 'en:e501', 'en:e501ii', 'en:e503', 'en:e503ii']",481.0,20.0,9.0,36.0,1.5,4.8,0.7
Malt Loaf,5010043000917,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:cakes', 'en:sponge-cakes']",2,[],"['en:e150c', 'en:e282']",304.0,1.73,0.385,19.2,3.27,7.88,0.452
Whole Nut Milk Chocolate,20005771,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:milk-chocolates', 'en:chocolates-with-hazelnuts', 'en:milk-chocolates-with-hazelnuts']",1,[],['en:e322'],582.0,39.7,15.5,40.2,,9.0,0.2075
Cuor di Cereale,8410376040425,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits']",6,[],"['en:e141', 'en:e330', 'en:e422', 'en:e440', 'en:e500', 'en:e500ii', 'en:e503']",459.0,19.0,1.7,21.0,11.0,7.2,0.75
Milk Chocolate,8717677339914,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:milk-chocolates']",1,[],"['en:e322', 'en:e322i']",547.0,33.3,20.0,50.7,3.33,7.67,0.208
Smoky Barbecue Crunch,5055958706288,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:corn-chips', 'en:roasted-corn-kernels']",2,[],"['en:e160c', 'en:e330']",464.0,17.2,2.0,5.1,7.4,9.6,0.74
Sablé Nature sans sucres,3175681134904,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:shortbread-cookies']",4,[],"['en:e322', 'en:e330', 'en:e503', 'en:e965']",424.0,15.0,1.2,0.0,5.2,6.0,0.22
Gifflar Cannelle,7311070346916,"['en:snacks', 'en:sweet-snacks', 'en:sweet-pastries-and-pies', 'en:viennoiseries', 'en:brioches', 'de:zimtrollen', 'en:biscuits-et-gateaux', 'en:gateaux', 'en:patisseries', 'en:snacks-sucres']",8,[],"['en:e14xx', 'en:e200', 'en:e282', 'en:e330', 'en:e440', 'en:e450', 'en:e471', 'en:e500']",373.0,14.0,2.8,19.0,0.0,7.3,0.03
Break Chocolate Fingers,6291003203527,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits', 'en:chocolate-biscuits', 'en:pastries', 'en:wafers', 'en:milk-chocolate-biscuits', 'en:waffles']",4,[],"['en:e322', 'en:e322i', 'en:e500', 'en:e500ii']",496.0,24.0,16.0,48.0,2.4,8.0,0.24
Gaufres Miel,3229820791081,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:pastries', 'en:waffles', 'en:stuffed-waffles', 'en:honey-stuffed-waffles']",2,[],"['en:e322', 'en:e500']",464.0,17.0,3.8,36.0,2.6,4.4,0.8
Veg crisps,5056051802419,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:parsnip-crisps', 'it:snak-vegetali']",0,[],[],522.0,34.5,3.9,23.5,11.3,5.1,1.1
top cookies original,6111259341494,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits', 'en:drop-cookies']",6,[],"['en:e322', 'en:e322i', 'en:e330', 'en:e334', 'en:e500', 'en:e500i', 'en:e503', 'en:e503i']",532.0,25.4,12.7,30.0,2.0,5.8,0.28
Tchicolata,6111242380295,"['en:snacks', 'en:breakfasts', 'en:spreads', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:sweet-spreads', 'en:chocolates', 'fr:pates-a-tartiner', 'en:almond-spreads']",1,[],"['en:e322', 'en:e322i']",533.0,31.0,0.0,57.0,,6.5,0.0
Tartines craquantes Froment,20006174,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:breads', 'en:crackers-appetizers', 'en:extruded-crispbreads', 'en:toasts']",0,[],[],385.0,23.4,0.5,3.5,6.2,11.7,1.19
80% cacao noir,3560070669981,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:dark-chocolates']",0,[],[],593.0,47.0,29.0,20.0,13.0,10.0,0.03
Peanut Delight,5060088705230,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:sweet-snacks', 'en:nuts-and-their-products', 'en:bars', 'en:nut-bars', 'en:peanut-bars']",0,[],[],442.0,23.0,4.0,35.0,9.3,12.0,0.57
Kinderini,8000500391228,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:pastries']",3,[],"['en:e322', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']",494.0,22.1,12.9,26.6,,5.9,0.34
Excelo nougat,6111259344426,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:confectioneries', 'en:festive-foods', 'en:biscuits-and-cakes', 'en:christmas-foods-and-drinks', 'en:biscuits', 'en:cakes', 'en:chocolates', 'en:spit-cakes', 'en:baumkuchen', 'en:nougats']",2,[],"['en:e322', 'en:e322i', 'en:e500', 'en:e500ii']",443.0,16.0,7.8,40.3,50.0,6.0,0.17
Rosemary & Sea Salt Sourdough Crackers,5060198820847,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:crackers-appetizers']",0,[],[],411.0,9.2,0.7,3.2,7.7,11.0,2.0
Nachos,8480000336408,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:corn-chips']",0,[],[],481.0,22.0,2.3,3.1,6.3,8.2,0.4925
Buscalios,8411859551445,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps']",2,[],"['en:e160c', 'en:e621']",519.0,23.1,2.3,7.5,,5.8,1.4
Dark chocolate 75%,00557825,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:dark-chocolates']",0,[],[],582.0,43.5,26.7,25.5,11.2,9.4,0.01
Roudor,3023470020016,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:shortbread-cookies', 'fr:palets']",3,[],"['en:e330', 'en:e500', 'en:e503']",515.0,26.0,17.0,26.0,2.0,6.2,1.1
Tartined Craquantes Châtaigne,3760020508388,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:extruded-crispbreads']",0,[],[],374.0,1.5,0.5,5.1,2.0,7.2,0.55
Cacahuètes - grillées & salées,20014384,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:snacks', 'en:legumes', 'en:salty-snacks', 'en:nuts-and-their-products', 'en:nuts', 'en:roasted-nuts', 'en:peanuts', 'en:salted-nuts', 'en:peanut-grilled-salted', 'en:roasted-peanuts', 'en:salted-peanuts', 'en:unshelled-peanuts']",0,[],[],619.0,51.2,7.8,5.2,,24.4,1.0
Chocolate negro 99% cacao,8480000125866,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:dark-chocolates', 'en:dark-chocolate-bar-with-more-than-70-cocoa']",0,[],[],610.0,54.0,34.0,1.0,16.0,15.0,0.19
Chips Recette Paysanne Nature,3168930168133,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:potato-crisps', 'en:farmer-s-crisps']",0,[],[],514.0,30.0,3.2,0.5,3.9,6.2,1.3
Kitkat,6294003539054,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:confectioneries', 'en:bars', 'en:chocolate-candies', 'en:bars-covered-with-chocolate', 'en:chocolate-biscuity-bars', 'fr:barre-chocolatee-biscuitee-type-kitkat']",0,[],[],509.0,25.9,16.1,47.0,2.4,6.7,0.15
Ready Salted Crisps,0005100000100,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:potato-crisps', 'en:potato-crisps-in-sunflower-oil']",4,[],"['en:e300', 'en:e306', 'en:e330', 'en:e392']",518.0,31.0,2.5,0.4,3.9,6.4,1.3
Crunchy,6111259344211,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:bars', 'en:chocolate-biscuits']",3,[],"['en:e322', 'en:e322i', 'en:e500', 'en:e500ii']",534.0,35.7,16.5,34.3,,4.7,0.25
Thins Multi-Seed Flatbreads,5050974000822,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:salty-snacks', 'en:appetizers', 'en:breads', 'en:flatbreads']",1,[],['en:e508'],435.0,14.1,3.3,2.9,8.1,16.4,1.54
Aiguebelle,6111017046548,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:dark-chocolates']",0,[],[],535.0,36.0,22.0,44.0,,5.2,11.0
Sticks Vegetales,8402001014512,"['en:snacks', 'en:salty-snacks', 'en:appetizers']",0,[],[],490.0,23.6,2.5,2.3,1.8,3.3,2.3
Prince Multicéréales Goût Chocolat Au Blé Complet,7622210449313,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:chocolate-biscuits', 'en:filled-biscuits']",3,[],"['en:e322', 'en:e322i', 'en:e500', 'en:e503']",463.0,17.0,5.1,31.0,4.4,6.5,0.64
Chocolat noir Pérou 90%,3700214614266,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:dark-chocolates', 'en:dark-chocolate-bar-with-more-than-70-cocoa']",0,[],[],656.0,58.0,35.0,11.0,13.0,8.1,0.0
Nutella biscuits fergulf,8000500310397,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:chocolate-biscuits', 'en:filled-biscuits', 'en:biscuits-cookies-shelf-stable']",4,[],"['en:e322', 'en:e450', 'en:e450i', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']",515.0,24.8,11.5,35.8,,7.9,0.559
Original Oatcakes,0612322000387,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:biscuits-and-crackers', 'en:crackers-appetizers', 'en:oatcakes']",2,[],"['en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']",475.0,22.8,9.1,0.8,8.4,11.2,1.62
Pringles Paprika,5053990161607,"['en:snacks', 'en:salty-snacks', 'en:appetizers', 'en:chips-and-fries', 'en:crisps', 'en:salty-snacks-made-from-potato']",6,[],"['en:e160c', 'en:e330', 'en:e471', 'en:e621', 'en:e627', 'en:e631']",522.0,30.0,2.8,3.2,4.4,6.7,0.0
Pain au lait bio x12 420g,3760049798890,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:cereals-and-potatoes', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:sweet-pastries-and-pies', 'en:breads', 'en:viennoiseries', 'en:milk-bread-rolls']",0,[],[],345.0,11.0,1.2,8.7,2.4,9.4,0.9
Protein Salted Caramel Nut,8410076901033,"['en:snacks', 'en:dietary-supplements', 'en:bodybuilding-supplements', 'en:protein-bars', 'en:barres', 'en:barres-proteinees', 'en:complements-alimentaires', 'en:snacks-sucres']",3,[],"['en:e306', 'en:e322', 'en:e422']",496.0,29.5,7.1,16.1,10.8,26.0,0.875
Chocolate For Change Single Origin 85% Cocoa Dark Chocolate,5000128981330,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:dark-chocolates']",0,[],[],624.0,52.0,31.0,17.0,10.0,8.8,0.01
80% Dark Chocolate,00392754,"['en:snacks', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:chocolates', 'en:dark-chocolates', 'en:dark-chocolate-bar-with-more-than-70-cocoa']",0,[],[],592.0,45.5,27.7,19.9,10.8,9.4,0.09
Hohos,6223000496022,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:cakes', 'fr:cake-roule-fourre-a-la-creme-au-cacao-et-enrobe-au-cacao']",12,[],"['en:e14xx', 'en:e150', 'en:e1520', 'en:e200', 'en:e322', 'en:e322i', 'en:e330', 'en:e420', 'en:e420ii', 'en:e450', 'en:e450i', 'en:e466', 'en:e471', 'en:e475', 'en:e500', 'en:e500ii']",424.0,16.0,8.0,41.0,1.1,4.3,0.42
