product_name,code,categories_tags,additives_n,additives,additives_tags,energy_kcal_100g,fat_100g,saturated_fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g
Blueberry Wheats,5059319013473,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals', 'en:filled-cereals']",3,[],"['en:e330', 'en:e422', 'en:e440']",364.0,1.5,0.2,16.0,8.0,8.5,0.02
Crousti fondant choco-noisettes,8445290114594,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:extruded-cereals', 'en:breakfast-cereals-rich-in-fibre', 'en:filled-cereals', 'en:breakfast-cereals-filled-with-chocolate-hazelnuts']",2,[],"['en:e306', 'en:e322']",452.0,17.4,2.4,17.5,6.2,7.7,0.22
Jordans Country Crisp,5010477308221,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'en:cereals-with-nuts', 'en:crunchy-cereal-clusters', 'en:cereal-clusters-with-nuts']",0,[],[],465.0,20.0,2.6,18.0,6.1,11.0,0.03
bitesize wheat shreds,20511371,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals', 'en:breakfast-cereals-rich-in-fibre']",0,[],[],367.0,2.2,0.5,0.7,12.5,12.5,0.04
"Almond, Apple & Raisin Granola",5060482841510,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits', 'en:cereals-with-nuts', 'en:mueslis-with-nuts']",0,[],[],433.0,14.0,2.7,18.0,8.3,10.7,0.04
Croustillant graines de courge et de tournesol,3560071407773,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'fr:muesli-croustillant-au-graines-de-courge-et-de-tournesol']",0,[],[],425.0,14.0,1.9,15.0,6.2,11.0,0.02
Tesco Free From Red Berry Granola 350g,5052910395559,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",0,[],[],450.0,16.2,2.8,16.8,7.6,9.8,0.02
NESTLE CHOCAPIC Céréales 645g,7613035449626,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:breakfast-cereals-fortified-with-vitamins-and-chemical-elements', 'en:extruded-cereals', 'en:breakfast-cereals-rich-in-fibre', 'en:chocolate-wheat-shells', 'en:unfilled-breakfast-chocolate-cereals-fortified-with-vitamins-and-chemical-elements']",1,[],['en:e322'],384.0,4.4,1.1,19.9,7.7,8.5,0.2
Special Flakes Chocolate Noir,20621445,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:flakes', 'en:extruded-cereals', 'en:breakfast-cereals-rich-in-fibre', 'en:cereal-flakes-with-chocolate']",1,[],['en:e322'],402.0,6.0,1.8,0.0,8.4,7.8,1.15
"Fruit, Nut and Seed Muesli",01817942,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",1,[],['en:e220'],389.0,11.0,2.7,19.3,8.8,10.1,0.02
premium müsli,20202866,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",3,[],"['en:e220', 'en:e322', 'en:e330']",382.0,7.1,2.3,25.1,8.7,8.5,0.07
T&C Muesli croustillant avoine amandes sans gluten,3421557502446,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'en:cereals-with-nuts', 'en:mueslis-with-nuts']",0,[],[],447.0,15.0,1.8,18.0,6.9,9.0,0.04
Extra chocolate y avellanas,5053827139229,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'en:crunchy-mueslis']",1,[],"['en:e322', 'en:e322i']",491.0,25.0,10.0,21.0,7.0,8.0,0.68
Muesli de quinoa y chocolate,3560071407650,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:crunchy-mueslis', 'en:mueslis-with-chocolate', 'en:crunchy-mueslis-with-chocolate', 'en:crunchy-muesli-with-chocolate-not-fortified-with-vitamins-and-chemical-elements']",1,[],['en:e392'],424.0,12.0,4.4,16.0,6.8,9.1,0.08
Ancient Grains Probiotic Granola,0096619194261,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals']",1,[],['en:e306'],455.0,16.4,2.73,16.4,10.9,9.09,0.614
Haferflocken,4000540000108,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:rolled-oats']",0,[],[],361.0,6.7,1.3,1.2,11.0,14.0,0.0
Quaker Cruesli Frutta Secca,8710100126402,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'en:crunchy-cereal-clusters']",0,[],[],462.0,19.0,2.0,12.0,10.0,8.5,0.01
Quaker Flocons d'avoine,5000108478119,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:rolled-oats']",0,[],[],374.0,8.0,1.5,1.1,9.0,11.0,0.0
So Simple Original Family Pack Porridge,5000108675495,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:sweeteners', 'en:flakes', 'en:cereal-flakes', 'en:sugars', 'en:porridge', 'en:ingredient', 'en:saturates']",0,[],[],370.0,7.7,1.3,1.0,9.0,11.0,0.0
Scottish porridge oats,00410205,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:porridge', 'en:rolled-oats']",0,[],[],363.0,7.0,1.0,1.1,8.3,10.3,0.0
SMOOZY,6111250010948,"['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:beverages', 'en:dairies', 'en:fermented-foods', 'en:plant-based-foods', 'en:fermented-milk-products', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:desserts', 'en:cereals-and-their-products', 'en:dairy-desserts', 'en:breakfast-cereals', 'en:dairy-drinks', 'en:fermented-dairy-desserts', 'en:fermented-drinks', 'en:yogurts', 'en:fermented-milk-drinks', 'en:drinkable-yogurts']",0,[],[],9.0,1.2,0.8,8.9,,9.0,9.0
Quaker Cruesli Chocolat noisette,3168930009788,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:breakfast-cereals-rich-in-fibre', 'en:crunchy-cereal-clusters', 'en:cereal-clusters-with-chocolate']",3,[],"['en:e306', 'en:e322', 'en:e322i', 'en:e492']",446.0,16.0,2.5,16.0,10.0,7.4,0.0
Flocons d’avoine,6111250474894,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:rolled-oats']",0,[],[],372.0,7.0,1.3,1.3,10.0,13.2,0.325
Puffed Wheat,00358132,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:puffed-grains', 'en:puffed-cereals', 'en:puffed-wheat', 'en:plain-puffed-wheat']",0,[],[],376.0,2.4,0.6,0.6,9.2,14.5,0.001
Céréales Frosties,5053827111027,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes', 'en:corn-flakes']",0,[],[],375.0,0.6,0.1,37.0,2.0,4.5,0.83
Muesli CroustillantNoix,3596710446605,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:snacks', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:sweet-snacks', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:bars', 'en:mueslis', 'en:cereal-bars', 'en:cereals-with-nuts', 'en:crunchy-cereal-clusters', 'en:cereal-clusters-with-nuts', 'fr:alimentos-de-origen-vegetal', 'fr:alimentos-y-bebidas-de-origen-vegetal', 'fr:cereales-para-el-desayuno', 'fr:cereales-y-derivados', 'fr:cereales-y-patatas', 'fr:desayunos']",0,[],[],453.0,17.0,1.9,18.0,5.9,9.7,0.03
Traube-Nuss Müsli 68% Vollkorn,20353889,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis', 'en:cereals-with-nuts', 'en:mueslis-with-nuts']",0,[],[],375.0,10.6,2.7,11.2,10.8,10.8,0.07
Muesli,4088600169927,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",0,[],[],370.0,5.3,0.8,19.1,8.1,10.6,0.03
COCO pops,5059319030913,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:puffed-grains', 'en:chocolate-cereals', 'en:puffed-cereals', 'en:puffed-rice']",0,[],[],386.0,1.9,0.9,17.0,3.8,6.3,0.65
Swiss Style Muesli,4056489825586,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:mueslis', 'en:cereal-flakes']",0,[],[],367.0,5.33,0.889,14.0,6.67,10.2,0.0222
Tesco Organic Porridge Oats 750G,5018374072719,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:rolled-oats']",0,[],[],370.0,7.5,1.3,11.7,8.4,12.0,2.5e-05
Shredded Wheat 16s imp,7613031473090,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals', 'en:breakfast-cereals-rich-in-fibre']",0,[],[],362.0,2.2,0.5,0.7,12.0,12.0,0.1
Multigrain Hoops Cereal,5010204372204,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:breakfast-cereals-fortified-with-vitamins-and-chemical-elements', 'en:extruded-cereals', 'en:breakfast-cereals-rich-in-fibre', 'en:breakfast-cereals-rich-in-fibre-fortified-with-vitamins-and-chemical-elements']",1,[],['en:e160c'],380.0,2.67,0.333,16.0,9.0,9.33,0.6
"Muesli fibres - Son de blé, Figues, Pruneaux",3229820794549,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:bircher-style-mueslis', 'en:mueslis-with-fruits', 'en:bircher-style-mueslis-with-fruits', 'en:bircher-style-sugar-free-muesli-flakes-with-fruits']",0,[],[],344.0,6.0,0.9,9.0,15.0,12.0,0.02
Cheerios Aveia,5900020036988,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals']",1,[],['en:e340'],381.0,6.3,1.3,9.0,10.3,10.4,0.7
Flahavans Microwave Quick Porridge Oats,5099801000352,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:seeds', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereal-grains', 'en:porridge', 'en:plain-porridge']",0,[],[],370.0,5.67,1.0,1.0,8.33,11.3,0.0333
Special K Granola con avena Dark chocolate,5059319016603,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:crunchy-cereal-clusters', 'en:cereal-clusters-with-chocolate', 'pt:cereais-pequeno-almoco']",1,[],"['en:e322', 'en:e322i']",469.0,17.0,4.0,13.0,9.5,9.3,0.01
Céréales Special K Kellogg's Nature,5050083739811,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes', 'en:mixed-cereal-flakes', 'fr:nutriscort']",0,[],[],375.0,1.5,0.3,15.0,4.5,9.0,1.0
Muesli crisp 4 noix,3250390784807,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],479.0,21.7,2.3,20.6,9.5,10.6,0.01
Grainéa granola noix,3564706604339,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:mueslis', 'en:cereal-flakes', 'en:breakfast-cereals-rich-in-fibre', 'en:cereals-with-nuts', 'en:mueslis-with-nuts']",1,[],['en:e306'],467.0,21.0,2.3,8.4,8.9,14.0,0.02
Special k,5059319024349,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:frozen-foods', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:extruded-cereals', 'en:breakfast-cereals-rich-in-fibre', 'en:cereal-flakes-with-fruits']",0,[],[],390.0,1.4,0.3,16.0,6.6,8.0,0.73
"Ultimate Granola Økologisk, 400 g",5060120285331,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],466.0,21.0,1.9,13.0,7.4,11.0,0.02
Really Nutty Muesli,4088600169910,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",1,[],['en:e220'],371.0,8.1,1.4,19.0,7.8,9.3,0.01
Scottish porridge oats,00358156,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:porridge', 'en:rolled-oats']",0,[],[],363.0,7.0,1.0,1.1,8.3,10.3,0.0025
100% Whole Grain Oats Old Fashioned,0030000010402,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:seeds', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereal-grains', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:rolled-oats']",0,[],[],375.0,7.5,1.25,2.5,10.0,12.5,0.0
Cheerios Multigrain,8445290345608,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals']",3,[],"['en:e160a', 'en:e160b', 'en:e160bii', 'en:e306']",383.33333333333,5.0,1.0,17.666666666667,9.0,9.3333333333333,0.83333325
Muesli aux fruits,3421557501630,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:bircher-style-mueslis', 'en:mueslis-with-fruits', 'en:bircher-style-mueslis-with-fruits']",0,[],[],353.0,5.4,1.2,15.0,11.0,9.7,0.01
Cereales rellenos de leche,8480000092649,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals', 'en:filled-cereals']",2,[],"['en:e306', 'en:e322']",447.0,14.5,6.5,37.0,3.3,10.0,0.78
Corn flakes,3560071016074,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:extruded-cereals', 'en:extruded-flakes', 'en:corn-flakes']",0,[],[],383.0,1.2,0.2,7.2,2.5,6.9,0.8
Müesli Croustillant Fraise,2006050036158,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:mueslis-with-chocolate']",2,[],"['en:e306', 'en:e322']",431.0,12.0,1.7,21.0,7.1,9.8,0.01
Special K Red Berries,5000127521056,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:extruded-cereals', 'en:cereal-flakes-with-fruits']",0,[],[],390.0,1.4,0.3,16.0,6.6,8.0,0.725
Flakes fruit & fibre,20696351,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:extruded-cereals', 'en:breakfast-cereals-rich-in-fibre', 'en:cereal-flakes-with-fruits']",0,[],[],372.0,3.75,2.25,26.0,10.5,7.5,0.712
Aldi Very Berry muesli,4088600167756,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",0,[],[],355.0,5.2,0.8,27.1,7.7,8.0,0.03
Jordan's Super Berry Granola,5010477362759,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits']",0,[],[],420.0,12.0,1.6,18.0,6.7,11.0,0.03
Rice krispies,5059319021836,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:puffed-grains', 'en:puffed-cereals']",0,[],[],389.0,1.2,0.4,7.9,2.9,7.0,1.0
Froot Loops,5053827110679,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals']",0,[],[],385.0,3.0,0.9,25.0,4.3,8.3,1.13
Petits flocons d'avoine complète,3560071270285,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:flakes', 'en:cereal-flakes', 'en:rolled-flakes', 'en:rolled-oats']",0,[],[],376.0,7.9,1.3,1.0,10.0,11.0,0.01
Crispy Minis imp,5010029229158,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:breakfast-cereals-fortified-with-vitamins-and-chemical-elements', 'en:diet-breakfast-cereals', 'en:extruded-cereals', 'en:diet-breakfast-cereals-fortified-with-vitamins-and-chemical-elements', 'en:diet-breakfast-cereals-with-fruits', 'en:breakfast-cereals-diet-with-dried-fruits-fortified-with-vitamins-and-chemical-elements']",0,[],[],374.0,3.9,0.7,18.0,9.8,11.0,0.17
Organic Chocolate Stars,5011766778008,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals']",0,[],[],405.0,4.5,2.5,24.0,3.5,6.6,0.29
PROTEIN Crunch,5010029221091,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:breakfast-cereals-fortified-with-vitamins-and-chemical-elements', 'en:extruded-cereals', 'en:breakfast-cereals-rich-in-fibre', 'en:unfilled-breakfast-chocolate-cereals-fortified-with-vitamins-and-chemical-elements']",0,[],[],375.0,2.8,0.7,22.0,7.1,20.0,0.275
All Bran Original,5000127141193,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals', 'en:breakfast-cereals-rich-in-fibre', 'en:wheat-bran-sticks']",0,[],[],334.0,3.5,0.7,18.0,27.0,14.0,0.95
Organic Gluten Free Mesa Sunrise,0058449771890,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:breakfast-cereals-rich-in-fibre']",1,[],['en:e306'],400.0,3.3,0.5,13.0,10.0,10.0,1.0
"Protein Trigo, Avena & Quinoa",5900020043481,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:extruded-cereals']",3,[],"['en:e306', 'en:e322', 'en:e965', 'en:e965ii']",353.0114722197,5.1,1.4,0.8,12.4,12.1,0.875
Country Crisp chocolat au lait,5010477348432,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:crunchy-cereal-clusters', 'en:cereal-clusters-with-chocolate']",1,[],"['en:e322', 'en:e322i']",449.0,15.6,4.22,24.4,5.11,8.89,0.0444
Country Crisp Fruits & Noix,5010477350954,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:cereals-with-fruits', 'en:mueslis', 'en:mueslis-with-fruits', 'en:crunchy-cereal-clusters', 'en:cereal-clusters-with-fruits']",0,[],[],443.0,16.0,1.9,22.0,6.1,9.6,0.05
Muesli avoine amandes chocolat,3421557110221,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:mueslis-with-chocolate']",0,[],[],456.0,17.0,4.0,22.0,6.8,8.7,0.05
céréales Chocapic,7613036501378,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:extruded-cereals', 'en:breakfast-cereals-rich-in-fibre', 'en:chocolate-wheat-shells']",1,[],"['en:e322', 'en:e322i']",388.0,4.8,2.0,22.4,7.5,8.8,0.22
Céréales Muesli croustillant au chocolat noir 500G,3256228686558,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:chocolate-cereals', 'en:mueslis', 'en:mueslis-with-chocolate']",1,[],['en:e306'],395.0,11.0,2.6,19.0,8.1,9.0,0.15
Penne,12516797,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],479.0,21.0,3.0,20.0,5.0,24.0,0.4325
"Raisin, Nut & Honey Granola",00176477,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],418.0,11.1,2.67,21.3,6.22,9.78,0.0667
Bite size wheat shreds,4088600248752,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:extruded-cereals', 'en:whole-grain-wheat-cereal-biscuits']",0,[],[],367.0,2.0,0.333,0.667,12.0,12.7,0.0333
High Protein Granola Cranberry & Almond,4056489239901,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:breakfast-cereals', 'en:mueslis']",0,[],[],434.0,16.3,2.7,18.3,5.9,24.9,0.48
